hv v ,ENTRADAS VENDAS,ENTRADAS EMPRESTIMO,LUCRO BRUTO,SAIDAS DE FORNECEDORES,SAIDA DESP. OPERACIONAIS,SAIDA DESP. SICREDI - POS,SAIDA DESP. STONE MATHEUS,SAIDAS TOTAL,LUCRO LIQ OPERACIONAL,MONTANTE ENTRADA/SAIDA,,,DATA,DESP. DE OPERACIONAIS,LUCRO LIQUIDO,,
abril/23,"R$ 50.189,00",,"R$ 15.150,00","R$ 23.411,74","R$ 26.000,00","R$ 1.003,78",,"R$ 50.415,52","-R$ 11.853,78","-R$ 226,52",,,abril/23,"R$ 26.000,00","-R$ 10.850,00",,
maio/23,"R$ 40.062,61",,"R$ 11.900,00","R$ 23.090,38","R$ 26.321,36","R$ 801,25",,"R$ 50.212,99","-R$ 15.222,61","-R$ 10.150,38",,,maio/23,"R$ 26.321,36","-R$ 14.421,36",,
junho/23,"R$ 30.273,55",,"R$ 14.600,00","R$ 26.411,74","R$ 23.000,00","R$ 605,47",,"R$ 50.017,21","-R$ 9.005,47","-R$ 19.743,66",,,junho/23,"R$ 23.000,00","-R$ 8.400,00",,
julho/23,"R$ 62.262,00",,"R$ 22.000,00","R$ 26.311,74","R$ 23.100,00","R$ 1.245,24",,"R$ 50.656,98","-R$ 2.345,24","R$ 11.605,02",,,julho/23,"R$ 23.100,00","-R$ 1.100,00",,
agosto/23,"R$ 43.982,00",,"R$ 15.642,00","R$ 30.111,74","R$ 19.300,00","R$ 879,64",,"R$ 50.291,38","-R$ 4.537,64","-R$ 6.309,38",,,agosto/23,"R$ 19.300,00","-R$ 3.658,00",,
setembro/23,"R$ 42.317,00",,"R$ 15.642,00","R$ 35.611,74","R$ 13.800,00","R$ 846,34",,"R$ 50.258,08","R$ 995,66","-R$ 7.941,08",,,setembro/23,"R$ 13.800,00","R$ 1.842,00",,
outubro/23,"R$ 40.425,00",,"R$ 15.900,00","R$ 33.711,74","R$ 15.700,00","R$ 808,50",,"R$ 50.220,24","-R$ 608,50","-R$ 9.795,24",,,outubro/23,"R$ 15.700,00","R$ 200,00",,
novembro/23,"R$ 49.189,00",,"R$ 18.342,00","R$ 35.306,00","R$ 13.450,00","R$ 983,78",,"R$ 49.739,78","R$ 3.908,22","-R$ 550,78",,,novembro/23,"R$ 13.450,00","R$ 4.892,00",,
dezembro/23,"R$ 80.366,00",,"R$ 31.800,00","R$ 44.630,00","R$ 19.300,00","R$ 1.607,32",,"R$ 65.537,32","R$ 10.892,68","R$ 14.828,68",,,dezembro/23,"R$ 19.300,00","R$ 12.500,00",,
janeiro/24,"R$ 41.777,00",,"R$ 16.298,00","R$ 34.385,00","R$ 21.438,00","R$ 1.777,86",,"R$ 57.600,86","-R$ 6.917,86","-R$ 15.823,86",,,janeiro/24,"R$ 21.438,00","-R$ 6.917,86",,
fevereiro/24,"R$ 41.681,00",,"R$ 16.342,00","R$ 21.131,00","R$ 17.530,00","R$ 671,46",,"R$ 39.332,46","-R$ 1.859,46","R$ 2.348,54",,,fevereiro/24,"R$ 17.530,00","-R$ 1.859,46",,
março/24,"R$ 46.974,11",,"R$ 17.835,57","R$ 21.126,00","R$ 19.300,00","R$ 605,87",,"R$ 41.031,87","-R$ 2.070,30","R$ 5.942,24",,,março/24,"R$ 19.300,00","-R$ 2.070,30",,
abril/24,"R$ 44.505,00",,"R$ 24.281,61","R$ 35.977,00","R$ 17.544,00","R$ 1.244,88",,"R$ 54.765,88","R$ 5.492,73","-R$ 10.260,88",,,abril/24,"R$ 17.544,00","R$ 5.492,73",,
maio/24,"R$ 57.568,00",,"R$ 25.890,32","R$ 35.977,00","R$ 17.300,00","R$ 1.150,46",,"R$ 54.427,46","R$ 7.439,86","R$ 3.140,54",,,maio/24,"R$ 17.300,00","R$ 7.439,86",,
junho/24,"R$ 40.966,00",,"R$ 23.423,52","R$ 36.179,00","R$ 18.300,00","R$ 1.214,23",,"R$ 55.693,23","R$ 3.909,29","-R$ 14.727,23",,,junho/24,"R$ 18.300,00","R$ 3.909,29",,
julho/24,"R$ 41.950,00",,"R$ 18.375,35","R$ 44.523,00","R$ 18.000,00","R$ 1.849,32",,"R$ 64.372,32","-R$ 1.473,97","-R$ 22.422,32",,,julho/24,"R$ 18.000,00","-R$ 1.473,97",,
agosto/24,"R$ 58.593,00",,"R$ 26.173,60","R$ 36.315,00","R$ 17.950,81","R$ 1.451,12",,"R$ 55.716,93","R$ 6.771,67","R$ 2.876,07",,,agosto/24,"R$ 17.950,81","R$ 6.771,67",,
setembro/24,"R$ 49.375,16",,"R$ 22.125,80","R$ 42.192,73","R$ 16.320,24","R$ 1.926,96",,"R$ 60.439,93","R$ 3.878,60","-R$ 11.064,77",,,setembro/24,"R$ 16.320,24","R$ 3.878,60",,
outubro/24,"R$ 77.089,02",,"R$ 33.520,09","R$ 47.261,00","R$ 24.396,00","R$ 882,52",,"R$ 72.539,52","R$ 8.241,57","R$ 4.549,50",,,outubro/24,"R$ 24.396,00","R$ 8.241,57",,
novembro/24,"R$ 54.009,90",,"R$ 23.184,13","R$ 35.230,00","R$ 20.719,00","R$ 1.105,82",,"R$ 57.054,82","R$ 1.359,31","-R$ 3.044,92",,,novembro/24,"R$ 20.719,00","R$ 1.359,31",,
dezembro/24,"R$ 63.967,00",,"R$ 26.342,55","R$ 41.109,00","R$ 19.371,00","R$ 1.741,01",,"R$ 62.221,01","R$ 5.230,54","R$ 1.745,99",,,dezembro/24,"R$ 19.371,00","R$ 5.230,54",,
janeiro/25,"R$ 54.117,40",,"R$ 22.085,12","R$ 39.935,00","R$ 20.749,00","R$ 1.255,85",,"R$ 61.939,85","R$ 80,27","-R$ 7.822,45",,,janeiro/25,"R$ 20.749,00","R$ 80,27",,
fevereiro/25,"R$ 38.485,10",,"R$ 15.291,91","R$ 55.615,00","R$ 22.272,00","R$ 3.231,57",,"R$ 81.118,57","-R$ 10.211,66","-R$ 42.633,47",,,fevereiro/25,"R$ 22.272,00","-R$ 10.211,66",,
março/25,"R$ 59.403,70",,"R$ 26.091,16","R$ 28.839,47","R$ 20.961,49","R$ 829,21","R$ 1.022,80","R$ 51.652,97","R$ 3.277,66","R$ 7.750,73",,,março/25,"R$ 20.961,49","R$ 4.300,46",,
abril/25,"R$ 46.600,00","R$ 10.116,00","R$ 21.455,00","R$ 32.715,00","R$ 22.520,00","R$ 193,03","R$ 1.352,61","R$ 56.780,64","-R$ 2.610,64","-R$ 64,64",,,abril/25,"R$ 23.820,00","-R$ 2.558,03",,
maio/25,"R$ 41.343,33","R$ 116.000,00","R$ 23.187,68","R$ 37.083,16","R$ 19.193,34","R$ 3,00","R$ 954,01","R$ 57.233,51","R$ 3.037,33","R$ 100.109,82",,,maio/25,"R$ 20.164,00","R$ 3.020,68",,
junho/25,"R$ 65.754,90",,"R$ 28.801,21","R$ 62.201,66","R$ 34.575,34","R$ 3,00","R$ 1.460,44","R$ 98.240,44","-R$ 7.237,57","-R$ 32.485,54",,,junho/25,"R$ 35.546,00","-R$ 6.747,79",,
julho/25,"R$ 98.873,00",,"R$ 48.251,47","R$ 86.072,00","R$ 42.115,34",,"R$ 1.392,62","R$ 129.579,96","R$ 4.743,51","-R$ 30.706,96",,,,,,,
agosto/25,"R$ 103.225,67","R$ 9.000,00","R$ 45.935,57","R$ 63.409,00","R$ 45.317,81",,"R$ 1.954,87","R$ 110.681,68","-R$ 1.337,11","R$ 1.543,99",,,,,,,
setembro/25,"R$ 96.625,00","R$ 8.800,00","R$ 44.306,57","R$ 78.318,21","R$ 27.455,56",,"R$ 2.176,00","R$ 107.949,77","R$ 14.675,01","-R$ 2.524,77",,,,,,,
outubro/25,"R$ 99.196,00","R$ 6.000,00","R$ 46.390,95","R$ 64.073,51","R$ 41.482,70",,"R$ 1.983,92","R$ 107.540,13","R$ 2.924,33","-R$ 2.344,13",,"0,4585414748",,,,,
novembro/25,"R$ 120.341,00",,"R$ 55.355,40","R$ 73.763,14","R$ 44.275,17",,"R$ 2.406,82","R$ 120.445,13","R$ 8.673,41","-R$ 104,13",,,,,,,
dezembro/25,"R$ 147.387,60",,"R$ 68.841,50","R$ 53.392,82","R$ 63.269,36",,"R$ 8.843,26","R$ 125.505,44","-R$ 3.271,12","R$ 21.882,16",,,,,,,
janeiro/26,"R$ 105.021,90",,"R$ 49.635,56","R$ 52.951,62","R$ 32.314,61",,"R$ 6.301,31","R$ 85.266,23","R$ 11.019,64","R$ 19.755,67",,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,c,,,,,,,,,,
,ENTRADAS,,LUCRO BRUTO TOTAL,DESP. DE MERCADORIAS TOTAL,Despesas operacionais - maquininhas,DESPESAS MAQUININHAS/ANTECIPAÇÃO,,SAIDAS TOTAL,lucro operacional,MONTANTE,,,,,,,
2024,"R$ 618.455,19",,"R$ 273.792,54","R$ 431.405,73","R$ 228.169,05","R$ 15.621,51",,"R$ 675.196,29","R$ 30.001,98","-R$ 56.741,10",,,,,,,
2025,"R$ 1.226.290,60",,"R$ 495.629,10","R$ 728.369,59","R$ 436.501,72","R$ 35.364,32",,"R$ 1.200.235,63","R$ 23.763,06","R$ 32.356,28",,,,,,,
2026,"R$ 105.021,90",,"R$ 49.635,56","R$ 52.951,62","R$ 32.314,61","R$ 6.301,31",,"R$ 91.567,54","R$ 11.019,64","R$ 19.755,67",,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,8
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,1124,,,,,,,,,,,,,